,mean_h,mean_s,mean_v,std_h,std_s,std_v,var_h,var_s,var_v,class
7338,27.70898438,68.15332031,50.10449219,5.213721131,14.91279759,6.227758812,27.18288803,222.3915319,38.78497982,0
7339,22.97558594,65.74707031,51.62109375,4.675650612,9.010924967,4.417537004,21.86170864,81.19676876,19.51463318,0
7340,30.29492188,83.08886719,50.33886719,4.320749988,15.9499006,5.193089335,18.66888046,254.3993292,26.96817684,0
7341,22.98144531,82.94238281,57.01660156,4.208279537,13.83953804,5.014502189,17.70961666,191.5328131,25.1452322,0
7342,35.38964844,76.53710938,49.78125,9.762388477,17.05707875,7.018878004,95.30422878,290.9439354,49.26464844,0
7343,33.65625,62.89746094,45.57714844,5.445665564,13.60492477,5.026288827,29.65527344,185.0939779,25.26357937,0
7344,18.16796875,70.91210938,53.24414063,4.862474833,12.30837851,6.519424465,23.6436615,151.4961815,42.50289536,0
7345,21.75390625,73.72167969,57.02050781,8.950819641,15.63236322,7.914864954,80.11717224,244.37078,62.64508724,0
7346,34.8515625,91.92285156,53.93066406,4.034208883,11.18090349,5.008983838,16.27484131,125.0126028,25.08991909,0
7347,31.37695313,65.75976563,50.42578125,6.180906848,14.93837937,5.217941496,38.20360947,223.1551781,27.22691345,0
7348,27.81933594,64.18847656,105.0009766,4.770676334,10.85813275,22.57649754,22.75935268,117.8990469,509.6982412,0
7349,45.86035156,104.4316406,64.85839844,8.723902503,18.11711075,5.860059774,76.10647488,328.229702,34.34030056,0
7350,33.59960938,74.57421875,106.2900391,5.887606143,12.24626694,16.03496114,34.6639061,149.9710541,257.1199789,0
7351,28.02929688,63.03710938,119.4121094,5.120913109,9.814221079,19.86399287,26.22375107,96.31893539,394.5782127,0
7352,25.74707031,62.9609375,110.5107422,5.762680584,11.05457155,16.60024831,33.20848751,122.2035522,275.568244,0
7353,36.03808594,90.77734375,58.953125,7.776762929,9.230936562,3.586779926,60.47804165,85.21018982,12.86499023,0
7354,25.78125,85.32421875,59.20898438,4.273487488,9.377622517,3.989154896,18.26269531,87.93980408,15.91335678,0
7355,21.421875,81.95117188,61.39746094,5.326979349,10.7918679,4.799417425,28.37670898,116.4644127,23.03440762,0
7356,28.70996094,84.0078125,57.15625,6.618869392,10.34152816,4.933245794,43.80943203,106.9472046,24.33691406,0
7357,22.53125,98.7109375,64.015625,3.304087194,11.14028258,5.561073377,10.91699219,124.105896,30.92553711,0
7358,16.4453125,97.49511719,63.77832031,5.757717096,12.98526718,5.46568474,33.15130615,168.6171637,29.87370968,0
7359,9.041015625,82.51171875,60.77734375,4.363184642,10.84991087,6.22143742,19.03738022,117.7205658,38.70628357,0
7360,50.04882813,100.7802734,53.18652344,7.467609654,20.163336,8.177198554,55.76519394,406.5601187,66.86657619,0
7361,27.13574219,65.53613281,53.765625,8.71791729,11.31011124,5.50370525,76.00208187,127.9186163,30.29077148,0
7362,33.17675781,74.02539063,49.91308594,5.63740012,17.07192219,5.423227015,31.78028011,291.4505272,29.41139126,0
7363,46.32421875,101.9296875,52.23925781,5.689762546,20.86645918,6.545840598,32.37339783,435.4091187,42.84802914,0
7364,29.32617188,86.69824219,56.60644531,7.190288766,12.33357004,10.65218936,51.70025253,152.11695,113.4691381,0
7365,46.70800781,102.4296875,52.1015625,5.427765562,11.10808658,4.204888977,29.460639,123.3895874,17.68109131,0
7366,38.45507813,69.15332031,48.2421875,6.560560249,11.31340331,5.775414073,43.04095078,127.9930944,33.35540771,0
7367,28.46679688,80.72558594,49.76269531,6.505922114,16.143518,4.824795065,42.32702255,260.6131735,23.27864742,0
7368,20.2109375,77.62304688,50.31738281,9.315563543,15.4511736,4.24400434,86.77972412,238.7387657,18.01157284,0
7369,27.39550781,73.46191406,47.35058594,9.010563426,16.72095531,5.480357293,81.19025326,279.5903463,30.03431606,0
7370,28.67285156,58.21875,50.77050781,17.19469751,16.83539914,9.04054827,295.6576223,283.4306641,81.73151302,0
7371,7.747070313,65.04003906,58.73339844,4.805544,10.63966627,8.464321823,23.09325314,113.2024984,71.64474392,0
7372,29.796875,62.46777344,46.38964844,13.73364617,17.72613207,9.793050503,188.6130371,314.2157583,95.90383816,0
7373,52.02148438,71.89257813,38.78027344,6.416038813,11.98225346,4.997026608,41.16555405,143.574398,24.97027493,0
7374,46.95019531,65.37695313,37.20800781,9.341317616,23.85127454,5.595294334,87.26021481,568.883297,31.30731869,0
7375,6.783203125,67.4140625,67.24511719,3.230087904,8.633059951,7.474270684,10.43346786,74.52972412,55.86472225,0
7376,40.84082031,114.0214844,51.703125,4.089460266,9.591231721,3.312168321,16.72368526,91.99172592,10.97045898,0
7377,47.59863281,117.6376953,51.96582031,4.520141349,12.68906183,3.54818997,20.43167782,161.01229,12.58965206,0
7378,37.19921875,97.9765625,45.83398438,12.53921035,25.88936493,4.658637951,157.2317963,670.2592163,21.70290756,0
7379,24.52929688,67.015625,89.33007813,3.699282169,11.24243452,13.14672434,13.68468857,126.392334,172.8363609,0
7380,30.22460938,67.19628906,96.66015625,5.562178699,10.80416703,22.04269947,30.93783188,116.7300253,485.8806,0
7381,23.12207031,67.33203125,130.7832031,3.394581679,7.867376604,16.18900425,11.52318478,61.89561462,262.0838585,0
7382,57.74804688,127.3046875,50.6015625,1.610207944,8.130583268,3.262810914,2.592769623,66.10638428,10.64593506,0
7383,55.31738281,129.8310547,51.24707031,2.453841572,7.52896571,2.902802258,6.021338463,56.68532467,8.426260948,0
7384,53.37109375,127.4628906,53.2421875,2.721619243,11.85008034,3.590071147,7.407211304,140.4244041,12.88861084,0
7385,55.35546875,127.3349609,51.96972656,5.543912886,11.89382178,6.004235283,30.73497009,141.4629965,36.05084133,0
7386,50.18847656,119.6435547,50.80273438,2.681793364,8.314432192,2.932201395,7.192015648,69.12978268,8.597805023,0
7387,57.46972656,114.3691406,48.578125,2.999521694,15.40376073,4.663663352,8.997130394,237.2758446,21.74975586,0
7388,54.9375,122.8193359,48.37792969,3.500836954,16.07956223,5.114579842,12.25585938,258.5523214,26.15892696,0
7389,19.1484375,45.53613281,134.9716797,9.02305194,13.17255756,30.443085,81.41546631,173.5162725,926.7814245,0
7390,25.87304688,62.97753906,52.3515625,46.44327748,15.00288004,8.706108527,2156.978024,225.0864096,75.79632568,0
7391,30.54296875,45.15722656,40.3671875,6.200752016,10.93980719,7.142107853,38.44932556,119.6793814,51.00970459,0
7392,27.671875,30,46.765625,35.58003947,17.28596794,13.34772884,1265.939209,298.8046875,178.1618652,0
7393,14.49511719,66.0234375,67.45507813,28.06646644,23.63693146,28.21430152,787.7265387,558.7045288,796.0468102,0
7394,44.01171875,115.7236328,54.88085938,7.431054151,13.86883267,4.116404971,55.2205658,192.3445196,16.94478989,0
7395,29.50976563,76.94921875,43.796875,9.40214312,19.15926667,8.965959387,88.40029526,367.0774994,80.38842773,0
7396,13.25585938,112.2265625,65.89355469,2.315657651,8.063434872,7.193027593,5.362270355,65.01898193,51.73964596,0
7397,52.79492188,112.4804688,49.73144531,3.92818014,19.75419282,7.472942564,15.43059921,390.2281342,55.84487057,0
7398,51.74023438,126.3222656,49.54199219,2.999495782,17.71865775,5.365925692,8.996974945,313.9508324,28.79315853,0
7399,53.00976563,109.7636719,51.53417969,8.885771541,36.25504826,11.87157861,78.95693588,1314.428524,140.9343786,0
7400,58.28417969,135.125,54.83007813,2.607887621,12.90984363,3.527574635,6.801077843,166.6640625,12.44378281,0
7401,58.52539063,129.4033203,52.16113281,1.254421806,7.422807751,3.288891858,1.573574066,55.09807491,10.81680965,0
7402,57.73730469,132.4033203,48.12792969,3.543856778,16.77197802,3.728878173,12.55892086,281.2992468,13.90453243,0
7403,57.65234375,125.4511719,52.94140625,2.188891159,11.10011079,3.533666813,4.791244507,123.2124596,12.48680115,0
7404,55.43261719,128.1806641,57.34472656,2.454935754,10.64472329,3.524095563,6.026709557,113.3101339,12.41924953,0
7405,57.55078125,119.71875,47.8984375,4.392971946,14.13222299,4.710717242,19.29820251,199.7197266,22.19085693,0
7406,52.14257813,102.8652344,43.94726563,3.215438769,21.37991999,4.630608123,10.33904648,457.1009789,21.44253159,0
7407,50.71777344,95.87988281,44.953125,4.058584233,15.38662624,3.469137084,16.47210598,236.7482672,12.03491211,0
7408,49.53710938,118.1201172,56.45996094,1.908704834,10.77487246,3.721815753,3.643154144,116.0978765,13.8519125,0
7409,51.92773438,121.1464844,56.89746094,2.531182936,12.82103478,3.84111106,6.406887054,164.378933,14.75413418,0
7410,56.78417969,110.4130859,48.47363281,5.100484784,18.01020394,6.272871284,26.01494503,324.3674459,39.34891415,0
7411,30.92382813,105.234375,49.20996094,4.534380233,10.6978089,4.19866264,20.5606041,114.4431152,17.62876797,0
7412,58.1171875,126.7148438,50.84570313,2.232557718,8.85620448,3.304474519,4.984313965,78.43235779,10.91955185,0
7413,59.16113281,112.2080078,48.11328125,4.007611543,25.63362458,8.637042056,16.06095028,657.0827093,74.59849548,0
7414,55.42871094,125.046875,54.80078125,2.789278423,6.971184412,3.100428299,7.78007412,48.59741211,9.61265564,0
7415,23.375,84.9453125,74.34570313,13.27452035,14.65051652,18.02926281,176.2128906,214.6376343,325.0543175,0
7416,51.16894531,123.6923828,50.69042969,1.945992592,10.33048151,2.76890981,3.786887169,106.7188482,7.666861534,0
7417,55.14160156,103.0009766,44.28613281,6.215880916,13.0460048,4.672597466,38.63717556,170.1982412,21.83316708,0
7418,51.00097656,123.4287109,51.703125,3.089327493,11.77560358,2.972489421,9.543944359,138.6648397,8.835693359,0
7419,45.27832031,112.1162109,48.73339844,9.115988632,16.20387597,3.621255848,83.10124874,262.5655966,13.11349392,0
7420,47.41503906,105.5429688,49.60644531,13.53058631,20.86906047,7.473938931,183.076766,435.5176849,55.85976315,0
7421,58.82617188,113.8447266,46.96679688,3.263951215,18.7540181,4.328195069,10.65337753,351.7131948,18.73327255,0
7422,23.46484375,70.67773438,47.05273438,7.56009352,10.96316865,4.285143342,57.15501404,120.1910667,18.36245346,0
7423,49.28222656,115.0097656,49.140625,4.6903571,14.06770398,3.538536454,21.99944973,197.9002953,12.52124023,0
7424,46.50097656,116.2558594,51.36230469,3.495253342,10.99746796,3.948222622,12.21679592,120.9443016,15.58846188,0
7425,47.24609375,116.8427734,52.22558594,3.025281556,8.622943965,2.941966294,9.152328491,74.35516262,8.655165672,0
7426,50.94824219,120.2089844,50.67675781,2.083758069,7.295739161,2.447895867,4.342047691,53.22780991,5.992194176,0
7427,53.68261719,115.9501953,48.78027344,2.657509001,13.28799314,3.103922909,7.062354088,176.5707617,9.634337425,0
7428,50.57128906,120.4072266,50.56347656,2.710078826,10.96190075,3.581620021,7.344527245,120.1632681,12.82800198,0
7429,12.06933594,102.4208984,68.39453125,7.72122159,17.11335122,11.09725338,59.61726284,292.8667898,123.1490326,0
7430,12.34375,85.95214844,66.81542969,16.5010949,21.9653637,16.17990037,272.2861328,482.4772024,261.789176,0
7431,33.20410156,81.73046875,50.59570313,17.4068487,19.42402088,9.140644823,302.9983816,377.2925873,83.55138779,0
7432,49.13964844,76.72070313,46.50683594,5.629774907,13.94590978,4.792567503,31.6943655,194.4883995,22.96870327,0
7433,11.45996094,126.8935547,83.37597656,3.063513608,19.18000152,15.24725414,9.385115623,367.8724585,232.4787588,0
7434,45.76855469,77.13476563,45.83398438,9.532333312,15.00011075,5.125359871,90.86537838,225.0033226,26.26931381,0
7435,39.27734375,83.41699219,48.09472656,7.504896473,24.35213159,4.94262111,56.32347107,593.0263128,24.42950344,0
7436,52.09179688,100.9726563,45.67773438,2.928405318,20.06827298,3.496043012,8.575557709,402.7355804,12.22231674,0
7437,52.57226563,71.00585938,55.34375,5.502010672,21.00423053,9.187127969,30.27212143,441.1777,84.40332031,0
7438,51.37792969,91.22363281,48.34082031,7.040115329,16.49312677,5.005275899,49.56322384,272.0232306,25.05278683,0
7439,20.42480469,45.97558594,76.84277344,2.245266279,4.51347696,5.288150681,5.041220665,20.37147427,27.96453762,0
7440,18.83789063,59.265625,75.79394531,2.718047654,9.445244649,6.568414185,7.387783051,89.21264648,43.1440649,0
7441,22.60839844,41.25390625,72.30664063,4.543621879,7.220980741,5.524776831,20.64449978,52.14256287,30.52315903,0
7442,33.9140625,71.95605469,41.19042969,9.872450101,10.76248469,4.212595767,97.465271,115.8310766,17.7459631,0
7443,47.03320313,89.85644531,59.53613281,7.039708183,16.74748983,8.299370687,49.5574913,280.4784155,68.87955379,0
7444,43.57421875,79.43945313,70.08105469,6.891766443,18.31661233,16.80478077,47.4964447,335.4982872,282.4006567,0
7445,48.875,167.8925781,101.7236328,1.541737048,9.459730832,6.031394759,2.376953125,89.48650742,36.37772274,0
7446,39.625,157.4599609,79.67871094,4.170675155,13.32204611,6.890982552,17.39453125,177.4769125,47.48564053,0
7447,38.13183594,147.2705078,87.14550781,5.079370246,14.93083237,8.130726308,25.8000021,222.9297552,66.10871029,0
7448,23.80566406,136.5712891,107.2998047,2.635086119,9.366287405,11.32505174,6.943678856,87.72733974,128.2567968,0
7449,25.89550781,134.4433594,100.8330078,3.812220704,9.912050492,8.047736261,14.5330267,98.24874496,64.76605892,0
7450,28.921875,142.2451172,82.04394531,10.45263452,12.61863529,10.68754671,109.2575684,159.2299566,114.2236547,0
7451,27.95996094,131.6152344,78.72363281,4.278324548,12.09380662,6.696021738,18.30406094,146.2601585,44.83670712,0
7452,42.14257813,157.5507813,80.30273438,4.62618055,12.03475433,5.606754467,21.40154648,144.8353119,31.43569565,0
7453,44.22753906,156.7949219,75.94628906,2.849064985,9.908513818,5.457045143,8.117171288,98.17864609,29.7793417,0
7454,25.11621094,85.63476563,138.5244141,1.124640089,13.12646578,17.17679751,1.264815331,172.3041039,295.0423727,0
7455,30.93066406,126.8056641,119.5097656,10.2207126,27.15084323,26.23049689,104.462966,737.1682882,688.0389671,0
7456,38.546875,143.6757813,74.72265625,4.097892703,13.56488888,5.398679162,16.79272461,184.0062103,29.14573669,0
7457,44.76074219,165.8925781,78.19335938,2.684660898,11.30629075,7.43354115,7.207404137,127.8322105,55.25753403,0
7458,31.42089844,142.7675781,95.57519531,8.320695723,14.87712313,10.43769695,69.23397732,221.3287926,108.9455175,0
7459,43.4453125,148.7138672,77.57324219,8.768782158,15.79412108,23.40632316,76.89154053,249.4542608,547.8559637,0
7460,54.89648438,158.6503906,60.17285156,2.832744388,12.47766911,5.958220857,8.024440765,155.6922264,35.50039577,0
7461,49.03222656,154.6054688,58.21484375,3.24246972,11.62048843,4.671925624,10.51360989,135.0357513,21.82688904,0
7462,44.49511719,162.5332031,72.92089844,10.54908429,22.36943172,21.71280478,111.2831793,500.3914757,471.4458914,0
7463,51.07714844,157.6376953,62.10253906,4.205059415,11.52496377,4.393291383,17.68252468,132.82479,19.30100918,0
7464,53.33789063,153.8193359,64.37011719,3.921979561,10.63113688,4.378204807,15.38192368,113.0210714,19.16867733,0
7465,49.76171875,147.1005859,66.03710938,6.048942587,12.54899148,5.348096719,36.58970642,157.4771872,28.60213852,0
7466,40.17285156,140.4296875,84.02148438,10.78086074,21.87841352,28.33766003,116.2269583,478.664978,803.0229759,0
7467,51.66796875,149.6796875,70.88769531,3.403397512,10.80730265,5.648569108,11.58311462,116.7977905,31.90633297,0
7468,39.65234375,146.9912109,84.46191406,4.928218568,13.94348669,6.973478962,24.28733826,194.4208212,48.62940884,0
7469,23.18945313,114.3955078,117.7519531,2.164442339,18.99359522,15.65562611,4.684810638,360.7566595,245.098629,0
7470,25.66992188,79.34765625,149.6826172,1.370173915,12.92890092,21.91112755,1.877376556,167.1564789,480.0975103,0
7471,24.63378906,80.08398438,152.1035156,2.556714295,14.35306674,18.26794461,6.536787987,206.0105247,333.7178001,0
7472,24.81152344,87.48828125,142.4980469,1.43974825,17.61806877,24.62987729,2.072875023,310.396347,606.6308556,0
7473,24.25878906,95.54785156,125.1542969,1.883424019,15.61329734,19.10588355,3.547286034,243.775054,365.0347862,0
7474,24.60253906,88.26757813,136.6972656,1.57842924,14.69809072,17.40454301,2.491438866,216.0338707,302.9181175,0
7475,44.62402344,167.5019531,76.53417969,2.615729356,9.629158806,5.97952265,6.842040062,92.72069931,35.75469112,0
7476,38.5859375,164.3496094,82.32128906,7.649706228,13.71404532,9.558991181,58.51800537,188.0750389,91.3743124,0
7477,47.20898438,146.9628906,65.9453125,5.534098608,15.36358157,6.297238474,30.62624741,236.0396385,39.6552124,0
7478,43.54101563,147.375,78.31835938,10.64695697,27.6296659,26.31866419,113.3576927,763.3984375,692.6720848,0
7479,50.4296875,156.5869141,59.27246094,4.837287776,16.26790674,5.473389407,23.39935303,264.6447897,29.9579916,0
7480,50.86621094,155.7158203,65.69824219,3.086429296,10.44275241,4.843624679,9.526045799,109.0510778,23.46070004,0
7481,51.46972656,162.1416016,70.8359375,2.53819678,12.30847284,5.718018865,6.442442894,151.4985037,32.69573975,0
7482,51.22265625,149.9619141,64.65917969,4.808362098,11.77463817,4.121453697,23.12034607,138.6421041,16.98638058,0
7483,53.1328125,158.2480469,68.58203125,2.134614623,9.765362301,4.158376967,4.55657959,95.36230087,17.292099,0
7484,38.88964844,146.4589844,88.13183594,4.511544466,20.20264228,10.7564117,20.35403347,408.1467552,115.7003927,0
7485,19.05566406,120.7626953,95.60058594,4.841010026,10.1207232,14.69460067,23.43537807,102.429038,215.9312887,0
7486,24.82714844,111.8876953,90.02246094,5.655162644,13.15777474,19.1778906,31.98086452,173.1270361,367.7914877,0
7487,21.99414063,114.96875,84.88476563,5.548082161,8.182190549,11.80267458,30.78121567,66.94824219,139.3031273,0
7488,40.24707031,105.7363281,67.58789063,8.746231957,20.03499888,7.864333665,76.49657345,401.4011803,61.84774399,0
7489,25.37207031,120.4492188,91.08105469,7.080676362,13.02009262,14.50068265,50.13597775,169.5228119,210.2697973,0
7490,16.76074219,116.6777344,93.49121094,3.00591569,12.77248524,13.4000904,9.035529137,163.1363792,179.5624228,0
7491,22.52050781,105.0605469,98.58203125,9.005834119,22.30729645,15.7758688,81.10504818,497.6154747,248.8780365,0
7492,74.78515625,126.5175781,109.8046875,9.895880534,42.88080413,7.781246078,97.92845154,1838.763363,60.54779053,0
7493,12.54296875,130.2050781,92.390625,2.636527771,7.80480456,11.39454665,6.951278687,60.91497421,129.8356934,0
7494,29.26074219,120.5791016,89.44433594,7.349624103,11.76144692,10.5642023,54.01697445,138.3316336,111.6023703,0
7495,25.28027344,125.8212891,118.6943359,15.17194939,19.9290317,43.60535606,230.1880484,397.1663046,1901.427077,0
7496,16.33496094,123.8320313,106.5537109,4.485883718,12.45292344,22.59949888,20.12315273,155.0753021,510.7373495,0
7497,37.03125,118.0947266,88.20996094,8.865586998,15.15318305,12.64138241,78.59863281,229.6189566,159.8045492,0
7498,27.29980469,116.59375,84.48828125,10.10419158,13.26491643,15.99578373,102.0946875,175.9580078,255.865097,0
7499,32.16308594,114.2089844,80.19335938,11.42159775,13.92808249,12.28771756,130.4528952,193.9914818,150.9880028,0
7500,23.49511719,116.9013672,106.1796875,11.04880754,14.64445281,32.01182242,122.076148,214.4599981,1024.756775,0
7501,26.32324219,103.6660156,85.56347656,4.348806279,11.2397426,12.99616357,18.91211605,126.3318138,168.9002676,0
7502,17.79785156,112.7626953,91.18847656,4.647659365,16.09867446,11.25549449,21.60073757,259.1673193,126.6861563,0
7503,71.11621094,112.8759766,110.6210938,14.78918164,40.92854445,11.57984275,218.7198935,1675.145751,134.0927582,0
7504,77.36425781,97.05371094,105.8095703,5.573122918,32.77623064,19.92470853,31.05969906,1074.281295,396.99401,0
7505,77.36425781,97.05371094,105.8095703,5.573122918,32.77623064,19.92470853,31.05969906,1074.281295,396.99401,0
7506,64.91015625,200.828125,71.10449219,3.326288281,24.33814822,10.96753997,11.06419373,592.345459,120.2869329,0
7507,81.77050781,133.2490234,91.484375,3.65358735,10.73734261,7.149611413,13.34870052,115.2905264,51.11694336,0
7508,12.25878906,144.53125,252.9423828,0.83527041,10.68571805,2.352608382,0.697676659,114.1845703,5.534766197,0
7509,16.95605469,150.9101563,129.2763672,4.833863142,11.85441202,17.20972393,23.36623287,140.5270844,296.1745977,0
7510,24.90625,151.3691406,83.36328125,8.019324804,15.03811774,12.39813413,64.30957031,226.1449852,153.7137299,0
7511,23.4609375,151.7333984,100.7089844,11.47672736,8.741861046,15.88512464,131.715271,76.42013454,252.3371849,0
7512,17.12304688,150.1884766,146.9628906,5.843206533,11.8894905,34.00368474,34.14306259,141.3599844,1156.250576,0
7513,12.66601563,171.2607422,110.9833984,4.92123283,14.78469773,19.744479,24.21853256,218.5872869,389.844451,0
7514,17.0703125,154.609375,104.9023438,4.709836107,8.137835415,5.8110074,22.18255615,66.22436523,33.76780701,0
7515,26.24804688,146.8779297,92.8359375,5.611006561,8.823117563,5.105760141,31.48339462,77.84740353,26.06878662,0
7516,19.85058594,146.9052734,103.4443359,5.782359661,9.974274112,13.02269755,33.43568325,99.48614407,169.5906515,0
7517,10.76757813,177.2050781,125.8623047,4.071226636,15.24996586,21.5708676,16.57488632,232.5614586,465.3023291,0
7518,26.9296875,158.0205078,115.8496094,17.0240219,34.12646759,35.12487266,289.8173218,1164.61579,1233.75668,0
7519,40.36914063,116.8632813,91.8671875,9.518611746,19.45916345,19.13010393,90.60396957,378.6590424,365.9608765,0
7520,19.62597656,120.7099609,96.40625,11.75846392,24.96135408,16.99755842,138.2614737,623.0691977,288.9169922,0
7521,36.63476563,132.7314453,95.37109375,17.99157253,27.66938508,25.64600862,323.696682,765.5948706,657.7177582,0
7522,44.15039063,121.1181641,78.24316406,7.145587023,21.98118652,14.23499937,51.05941391,483.1725607,202.6352072,0
7523,23.31347656,166.6533203,122.2773438,17.67624349,33.7844721,37.57096455,312.449584,1141.390555,1411.577377,0
7524,61.31933594,184.2597656,85.125,7.267931566,21.53895686,9.383121482,52.82282925,463.9266624,88.04296875,0
7525,48.30371094,160.6748047,74.67382813,10.10465481,15.25994521,8.462754946,102.1040487,232.8659277,71.61822128,0
7526,48.46875,171.0517578,61.27929688,14.59508827,28.07774253,13.08677921,213.0166016,788.3596258,171.2637901,0
7527,16.07910156,153.1123047,127.6005859,4.441084905,11.93979383,17.59437831,19.72323513,142.5586767,309.5621481,0
7528,20.63085938,148.3867188,103.2441406,3.973356682,10.99311127,9.856735723,15.78756332,120.8484955,97.15523911,0
7529,24.27050781,147.7148438,101.5888672,10.48194455,10.27316049,22.58529651,109.8711615,105.5378265,510.0956182,0
7530,18.84277344,153.3427734,95.625,5.156883155,10.99523541,8.386419453,26.59344387,120.8952017,70.33203125,0
7531,6.799804688,180.4277344,104.5,2.398721983,11.19494569,18.93584976,5.753867149,125.3268089,358.5664063,0
7532,13.11328125,165.0644531,102.4394531,3.378016501,11.4891995,8.176056297,11.41099548,132.0017052,66.84789658,0
7533,17.71289063,147.9716797,106.5097656,2.820403798,7.782076933,10.26284934,7.954677582,60.5607214,105.3260765,0
7534,15.35839844,145.5615234,134.1455078,1.780829932,9.662069647,24.49101636,3.171355247,93.35558987,599.8098822,0
7535,15.49316406,177.0634766,180.9892578,0.974254597,10.63487014,19.88430604,0.94917202,113.1004629,395.3856268,0
7536,29.26757813,170.1445313,130.0527344,17.18899663,20.64531692,29.746769,295.4616051,426.2291107,884.870266,0
7537,60.68261719,172.9648438,99.91308594,3.317486015,18.15473677,8.134085344,11.00571346,329.5944672,66.16334438,0
7538,52.53613281,167.9619141,116.1337891,15.26749327,14.18204447,27.89283816,233.0963507,201.1303854,778.0104208,0
7539,40.43261719,117.6855469,95.68261719,15.33975096,29.36174478,14.14827488,235.3079596,862.1120567,200.1736822,0
7540,22.85839844,151.2851563,93.67089844,10.26943982,22.12426584,23.80741606,105.4613943,489.483139,566.7930593,0
7541,40.7421875,153.3417969,97.77929688,14.53134871,21.57414475,16.5475794,211.1600952,465.4437218,273.8223839,0
7542,29.49902344,179.3779297,126.3320313,19.61957526,18.57224968,25.24162743,384.9277334,344.9284582,637.1397552,0
7543,38.35253906,170.8994141,135.9169922,21.57494508,16.75584785,53.40110186,465.4782553,280.7584372,2851.67768,0
7544,16.22558594,173.8681641,166.6074219,1.034978887,10.59062464,18.8420704,1.071181297,112.1613302,355.0236168,0
7545,14.484375,180.4902344,155.2392578,2.995072451,13.04281944,15.25116485,8.970458984,170.115139,232.5980291,0
7546,64.29296875,196.1943359,71.36132813,3.094556299,10.91534932,4.352655955,9.576278687,119.1448507,18.94561386,0
7547,28.34472656,123.9921875,177.5253906,19.42366146,30.04417219,68.06129002,377.2786245,902.6522827,4632.339199,0
7548,22.296875,114.4765625,98.79394531,12.72530352,20.66193278,14.07463096,161.9333496,426.9154663,198.0952368,0
7549,30.7734375,128.3330078,100.0371094,6.755599349,10.67009934,11.78927072,45.63812256,113.8510199,138.9869041,0
7550,20.80859375,138.7128906,100.7226563,4.427418607,10.36989661,11.07164322,19.60203552,107.5347557,122.5812836,0
7551,27.61328125,134.4160156,93.30371094,8.223374375,10.54217615,12.44505682,67.62388611,111.1374779,154.8794394,0
7552,31.72460938,129.8886719,93.01269531,7.954972148,8.659312894,6.878751459,63.28158188,74.9836998,47.31722164,0
7553,30.87890625,131.1894531,109.3945313,8.95600054,9.318435928,12.455021,80.20994568,86.83324814,155.1275482,0
7554,33.45898438,131.0644531,100.796875,6.471412295,7.653618559,6.371609852,41.87917709,58.57787704,40.59741211,0
7555,45.16699219,144.3544922,90.83105469,3.581697771,15.28800079,12.35358676,12.82855892,233.7229681,152.6111059,0
7556,38.18066406,136.9824219,84.19335938,5.484493157,15.01840289,11.82769009,30.07966518,225.5524254,139.8942528,0
7557,21.34277344,141.1308594,112.2080078,4.690070808,12.80191883,15.67668621,21.99676418,163.8891258,245.7584906,0
7558,36.43847656,134.9121094,87.17285156,10.39578697,19.39087278,15.70586591,108.0723867,376.0059471,246.6742239,0
7559,45.07910156,143.8222656,93.65234375,3.382022898,7.096272428,5.364655232,11.43807888,50.35708237,28.77952576,0
7560,20.61621094,137.3466797,117.2412109,4.990632915,10.54065459,13.01086614,24.90641689,111.1053991,169.2826376,0
7561,24.59375,136.0849609,109.9433594,8.918850735,13.337184,13.48040805,79.54589844,177.880477,181.7214012,0
7562,41.34960938,131.9492188,100.4443359,12.46960523,19.79936866,19.07271312,155.4910545,392.0149994,363.7683859,0
7563,30.22753906,131.984375,84.22070313,9.225049934,12.94760136,7.340898455,85.10154629,167.6403809,53.88879013,0
7564,35.90136719,135.2695313,90.94238281,4.908641742,8.398265805,6.770195525,24.09476376,70.53086853,45.83554745,0
7565,15.51464844,177.0878906,180.6494141,0.964091761,10.69298515,19.82637378,0.929472923,114.3399315,393.0850973,0
7566,59.47753906,176.0302734,95.06640625,6.475123928,22.08280894,9.176730741,41.92722988,487.6504507,84.21238708,0
7567,19.6484375,162.7070313,170.6083984,11.62925987,13.40221054,41.22529999,135.2396851,179.6192474,1699.525359,0
7568,44.03222656,129.7910156,98.71679688,11.16714002,27.46843496,10.06763607,124.7050161,754.5149193,101.357296,0
7569,43.57617188,101.7666016,96.83886719,12.02268602,19.23175926,22.20752646,144.5449791,369.8605642,493.1742315,0
7570,33.18066406,121.7431641,93.01953125,16.53924007,23.97861702,17.98300004,273.5464621,574.9740744,323.3882904,0
7571,33.40917969,74.79492188,132.5527344,63.59306322,25.72554462,33.29184327,4044.077689,661.8036461,1108.346828,0
7572,12.64941406,134.8720703,216.4160156,2.216578966,26.75354535,29.5565992,4.913222313,715.7521887,873.592556,0
7573,56.0234375,66.26855469,99.18261719,58.65698619,17.23621357,15.4472025,3440.642029,297.0870581,238.616065,0
7574,66.91894531,68.68847656,104.8535156,75.23951516,17.92114956,13.98702061,5660.984641,321.1676016,195.6367455,0
7575,9.116210938,92.57128906,233.9472656,1.470800065,14.59447923,20.04275587,2.163252831,212.9988241,401.7120628,0
