,mean_r,mean_g,mean_b,std_r,std_g,std_b,var_r,var_g,var_b,class
9289,80.56933594,86.86914063,62.35644531,3.986681581,3.609945145,3.774257152,15.89363003,13.03170395,14.24501705,0
9290,80.40136719,86.25195313,61.94628906,3.05612188,3.275887895,3.186894228,9.339880943,10.7314415,10.15629482,0
9291,83.67773438,88.67480469,64.54296875,4.368036014,4.43757812,4.213319349,19.07973862,19.69209957,17.75205994,0
9292,83.83203125,90.08496094,65.55175781,4.127971157,4.398331582,3.982046726,17.04014587,19.3453207,15.85669613,0
9293,85.15820313,90.33398438,66.17089844,4.286421499,4.118813702,3.881935926,18.37340927,16.96462631,15.06942654,0
9294,86.43359375,90.66992188,66.75195313,3.762412319,3.757860719,3.542018439,14.15574646,14.12151718,12.54589462,0
9295,85.56835938,89.63183594,65.90332031,3.803680224,3.759129791,3.516621902,14.46798325,14.13105679,12.3666296,0
9296,82.6796875,89.7109375,64.0078125,4.743718863,4.196403489,4.155420206,22.50286865,17.60980225,17.26751709,0
9297,84.34765625,90.20703125,66.56933594,3.715759614,4.057702621,3.623797908,13.80686951,16.46495056,13.13191128,0
9298,81.45410156,89.65625,65.54492188,2.881080997,3.407109983,2.950425948,8.300627708,11.60839844,8.705013275,0
9299,79.3359375,88.65429688,62.6328125,3.065119654,2.691425384,2.648690991,9.394958496,7.243770599,7.015563965,0
9300,80.33691406,88.08984375,62.91308594,4.271174806,3.86790358,3.917516833,18.24293423,14.9606781,15.34693813,0
9301,215.7402344,197.0078125,156.0341797,27.8818115,30.82707467,33.8858061,777.3954124,950.3085327,1148.247855,0
9302,221.8154297,202.3886719,162.0693359,21.19340156,23.31876819,26.48839068,449.1602697,543.7649498,701.634841,0
9303,222.2451172,205.9394531,171.3144531,32.39447224,30.22723585,32.70295324,1049.401832,913.6857872,1069.48315,0
9304,189.0830078,170.4414063,129.7529297,38.39046849,36.70334097,34.39537026,1473.828071,1347.135239,1183.041495,0
9305,73.48339844,87.08203125,54.29882813,21.47790738,14.73526506,14.83754997,461.3005056,217.1280365,220.1528893,0
9306,57.95703125,78.03808594,48.09179688,15.43497289,12.99013728,12.62017896,238.2383881,168.7436666,159.2689171,0
9307,56.26074219,76.78320313,46.65039063,13.23508085,12.38761475,12.52196663,175.1673651,153.4529991,156.7996483,0
9308,52.93261719,72.45507813,44.20800781,13.08342935,13.24292019,11.81418202,171.1761236,175.3749352,139.5748968,0
9309,64.41894531,85.43164063,56.36816406,13.94097744,12.3188917,14.18970943,194.350852,151.7550926,201.3478537,0
9310,62.94921875,86.84277344,49.51269531,13.34625121,13.48181959,12.06484089,178.1224213,181.7594595,145.5603857,0
9311,61.94140625,78.03613281,49.82519531,16.00581207,14.55074845,14.31071598,256.1860199,211.7242804,204.7965918,0
9312,66.58984375,80.46679688,52.55664063,10.70218903,10.13564598,10.07175016,114.53685,102.7313194,101.4401512,0
9313,62.37792969,77.41210938,50.03613281,12.43501629,12.36347672,12.29137079,154.6296301,152.8555565,151.077796,0
9314,59.49511719,76.20507813,47.76757813,13.45884843,13.22716685,12.99619399,181.1406012,174.957943,168.9010582,0
9315,66.16210938,75.81738281,62.09960938,31.80395099,32.89256379,33.93628911,1011.491299,1081.920753,1151.671719,0
9316,73.45605469,79.38085938,70.70117188,27.16245295,29.05203886,29.76914035,737.7988501,844.0209618,886.2017174,0
9317,69.51953125,92.92089844,62.33007813,10.81474008,11.46592237,10.29223547,116.9586029,131.4673758,105.9301109,0
9318,89.24121094,107.7402344,78.56347656,34.51881027,23.93254074,28.32456755,1191.548263,572.7665062,802.281127,0
9319,81.63476563,89.60058594,64.46875,4.596980406,4.690586447,4.165637894,21.13222885,22.00160122,17.35253906,0
9320,205.6708984,177.6767578,135.4472656,8.261597718,8.866964168,9.876836871,68.25399685,78.62305355,97.55190659,0
9321,88.44042969,91.00097656,69.96289063,8.205512522,9.008513715,7.690077683,67.33043575,81.15331936,59.13729477,0
9322,86.359375,92.34765625,70.47460938,4.985109664,4.401730215,4.647048358,24.85131836,19.37522888,21.59505844,0
9323,105.6601563,108.4677734,77.4296875,24.93212925,20.2621717,18.0642013,621.6110687,410.5556021,326.3153687,0
9324,175.1738281,161.0693359,122.4707031,52.5355261,46.06750394,39.97073052,2759.981503,2122.214919,1597.659298,0
9325,116.5683594,118.6240234,83.46191406,57.32484544,44.71066105,40.32137154,3286.137905,1999.043212,1625.813003,0
9326,74.484375,84.32617188,61.37011719,8.531521859,7.431658591,7.579186497,72.78686523,55.22954941,57.44406796,0
9327,88.06835938,92.81542969,71.2109375,21.4480025,20.22428238,19.49460155,460.0168114,409.0215979,380.0394897,0
9328,165.4042969,151.6669922,116.3632813,43.24257773,38.50547146,36.25278625,1869.920528,1482.671332,1314.264511,0
9329,102.4335938,104.1142578,77.25,31.10807591,27.5413686,26.16746698,967.7123871,758.5269842,684.7363281,0
9330,88.22167969,90.62109375,65.36328125,16.16294828,14.99084956,13.19204822,261.2408972,224.7255707,174.0301361,0
9331,202.8173828,185.2207031,144.65625,45.15918947,40.68390106,36.22554401,2039.352393,1655.179806,1312.290039,0
9332,190.1054688,179.5703125,146.296875,45.85243622,39.88769559,39.78133285,2102.445908,1591.028259,1582.554443,0
9333,93.27441406,102.1582031,79.70996094,24.21062141,25.03162787,26.30694824,586.1541891,626.5823936,692.0555258,0
9334,196.6298828,177.1425781,141.1132813,25.58672304,26.52260209,25.19294411,654.6803961,703.4484215,634.684433,0
9335,100.3330078,107.4111328,82.37695313,14.49944248,9.178775252,9.785716637,210.2338324,84.24991512,95.76025009,0
9336,102.4648438,107.9980469,83.88378906,6.585134654,5.812331659,6.032397146,43.36399841,33.78319931,36.38981533,0
9337,105.4238281,109.1933594,84.29882813,5.808303138,5.69708283,5.162454467,33.73638535,32.45675278,26.65093613,0
9338,97.83398438,107.7480469,79.21386719,7.370614251,7.217126177,7.160285645,54.32595444,52.08691025,51.26969051,0
9339,75.09179688,94.81933594,65.56835938,7.868261694,8.354427692,7.877555069,61.90954208,69.79646206,62.05587387,0
9340,117.5927734,123.3994141,107.8310547,44.88426074,42.15451998,43.92244777,2014.596862,1777.003554,1929.181418,0
9341,109.6396484,115.0439453,91.74804688,31.79530525,25.53320109,32.51791868,1010.941436,651.9443579,1057.415035,0
9342,114.7021484,121.9101563,97.33984375,44.35805305,40.38979671,41.70051959,1967.63687,1631.335678,1738.933334,0
9343,109.4345703,116.8447266,90.66210938,42.75968019,40.40786094,40.62333037,1828.39025,1632.795226,1650.254971,0
9344,97.44433594,105.4306641,83.3984375,51.67473417,48.10300915,47.24786534,2670.278152,2313.899489,2232.360779,0
9345,119.1679688,107.3193359,89.05957031,17.00072119,18.58233834,18.26244669,289.0245209,345.303298,333.5169592,0
9346,102.0712891,80.25683594,63.82910156,18.46110237,18.32384067,17.59480716,340.8123007,335.7631369,309.577239,0
9347,113.9169922,102.1123047,83.59277344,13.60491439,15.94638493,16.32839224,185.0936956,254.2871923,266.6163931,0
9348,105.2402344,85.31347656,65.82714844,16.84003618,17.2287679,16.61002631,283.5868187,296.8304434,275.8929739,0
9349,92.609375,77.03320313,61.74707031,17.6081965,18.92875394,17.69433093,310.048584,358.2977257,313.0893469,0
9350,101.4638672,86.50585938,71.9296875,19.61496218,19.81230197,17.49081616,384.7467413,392.5273094,305.9286499,0
9351,135.3574219,124.3212891,102.8662109,18.23595306,18.04825606,17.46242257,332.549984,325.7395468,304.936202,0
9352,102.5449219,84.30371094,66.84570313,19.01032649,21.75212242,20.88420505,361.3925133,473.15483,436.1500206,0
9353,109.0820313,94.765625,78.35253906,24.03771267,23.9896574,23.48394842,577.8116302,575.5036621,551.4958334,0
9354,103.9355469,90.87011719,74.66699219,17.19533191,16.48406325,15.63360527,295.6794395,271.7243414,244.4096136,0
9355,103.4794922,87.05664063,69.47949219,17.86066868,17.46605846,17.48038994,319.0034857,305.0631981,305.5640326,0
9356,114.2011719,102.6337891,83.24609375,15.42878545,16.42399846,16.29500931,238.0474205,269.7477255,265.5273285,0
9357,93.67871094,77.48730469,63.11621094,23.01038522,21.71813927,20.74541485,529.477828,471.6775732,430.3722372,0
9358,91.10351563,71.74707031,58.53710938,16.44032258,15.87978186,15.51311787,270.2842064,252.1674719,240.656826,0
9359,99.18261719,75.93652344,63.40625,14.92791437,14.5906673,14.40421623,222.8426275,212.8875723,207.4814453,0
9360,104.4814453,85.36523438,66.61523438,18.99083988,19.29665112,19.13715918,360.6519995,372.3607445,366.2308617,0
9361,99.08496094,80.21875,63.05078125,18.67410704,18.54721066,18.48123413,348.7222738,343.9990234,341.556015,0
9362,98.29882813,79.74023438,63.86230469,15.42555708,16.67529113,16.96444999,237.9478111,278.0653343,287.7925634,0
9363,83.23925781,66.95019531,53.70117188,16.71125363,15.79663421,15.53274511,279.2659979,249.5336523,241.2661705,0
9364,98.90527344,84.89160156,68.7734375,20.30864895,22.4787436,22.60918468,412.4412222,505.2939138,511.1752319,0
9365,111.7070313,95.09863281,75.40527344,15.16749291,15.3054524,14.90198483,230.0528412,234.2568731,222.0691519,0
9366,104.65625,84.23828125,67.24316406,18.07760506,17.99332177,16.30951997,326.7998047,323.7596283,266.0004416,0
9367,108.5771484,91.10058594,73.24804688,26.45596107,25.96453109,23.0729354,699.9178762,674.1568747,532.3603477,0
9368,94.16308594,80.38085938,65.26660156,21.33887125,19.4338186,19.06035382,455.3474264,377.6733055,363.2970877,0
9369,112.1542969,93.35253906,74.44824219,23.74254861,22.22830169,20.52212166,563.7086143,494.0973959,421.1574774,0
9370,125.1875,112.8505859,94.60351563,12.5339383,16.03920184,15.69612025,157.0996094,257.2559958,246.3681908,0
9371,129.3017578,111.2949219,89.07519531,23.30633625,21.66098283,20.30411389,543.1853094,469.1981773,412.257041,0
9372,126.9316406,113.2246094,94.33984375,15.81457542,15.74988653,15.13396346,250.1007957,248.0589256,229.03685,0
9373,109.0859375,98.71582031,81.69921875,21.6223905,21.30256146,19.73440245,467.527771,453.7991247,389.44664,0
9374,121.9541016,105.8994141,87.13867188,13.1459967,12.29109178,12.25877829,172.8172293,151.0709372,150.2776451,0
9375,124.8125,105.4492188,86.52929688,14.23127882,14.05059772,14.49410983,202.5292969,197.4192963,210.0792198,0
9376,111.0771484,90.63183594,70.99609375,19.41892464,18.8118304,18.62258752,377.0946341,353.884963,346.800766,0
9377,102.3486328,89.26953125,73.45703125,16.78682223,17.72053037,17.87052253,281.7974005,314.0171967,319.3555756,0
9378,105.2441406,88.00488281,70.07226563,20.3562741,19.41661296,18.47471489,414.3778954,377.004859,341.3150902,0
9379,112.5039063,109.390625,93.95019531,14.42822972,14.31849458,14.32213308,208.1738129,205.0192871,205.1234961,0
9380,136.2958984,129.2314453,107.8183594,16.26049369,17.1336129,16.18949719,264.4036551,293.5606909,262.0998192,0
9381,114.6181641,102.1855469,85.14355469,19.53386738,24.15672999,23.87417983,381.5719748,583.5476036,569.9764624,0
9382,116.5341797,100.8310547,82.33789063,22.96007072,22.51531103,22.04636206,527.1648474,506.9392309,486.0420799,0
9383,94.99609375,76.43945313,61.21386719,20.25366442,19.24828133,18.86931214,410.2109222,370.4963341,356.0509405,0
9384,118.3427734,106.5332031,90.85839844,15.63276952,18.94432816,20.43641214,244.3834829,358.8875694,417.6469412,0
9385,104.6074219,89.80761719,75.74511719,14.63735401,17.40956265,17.7275517,214.2521324,303.0928717,314.2660894,0
9386,97.72558594,76.77148438,62.38671875,15.6555916,16.35824905,14.71927611,245.0975485,267.5923119,216.6570892,0
9387,110.0585938,86.81640625,72.42675781,17.04109476,17.03659562,16.90132515,290.3989105,290.2455902,285.6547918,0
9388,104.921875,85.25585938,70.11230469,14.69207874,15.28802141,13.91022011,215.8571777,233.7235985,193.4942236,0
9389,112.4052734,97.84570313,77.85351563,15.42898334,15.07298718,15.06386234,238.0535269,227.1949425,226.9199486,0
9390,109.3476563,92.63378906,74.51074219,16.78384624,17.02450184,16.75157064,281.6974945,289.833663,280.615119,0
9391,106.3359375,93.15429688,73.83496094,16.46748802,16.37248374,16.08270581,271.1781616,268.0582237,258.6534262,0
9392,97.15136719,81.87207031,62.39648438,22.94391808,22.13418421,21.94384317,526.423377,489.9221106,481.5322533,0
9393,115.5927734,109.3095703,92.96875,16.14730732,19.10780646,19.48143648,260.7355337,365.1082678,379.5263672,0
9394,107.7109375,96.984375,81.82128906,19.92236979,23.29325928,22.78067763,396.9008179,542.5759277,518.9592733,0
9395,101.5029297,83.79101563,66.12402344,24.44569059,23.36562474,23.40537901,597.5917883,545.9524193,547.8117666,0
9396,92.77636719,72.20507813,55.90917969,15.69048117,16.19669543,16.04597136,246.1911993,262.332943,257.473197,0
9397,96.70605469,76.84765625,59.82910156,13.96062132,14.5488883,14.38624196,194.8989477,211.6701508,206.9639578,0
9398,101.8662109,86.67773438,68.55566406,23.29315281,24.46612878,23.93759846,542.5709677,598.5914574,573.0086203,0
9399,106.1933594,92.31738281,73.91699219,18.8048083,20.14434849,18.91701513,353.6208153,405.794776,357.8534613,0
9400,106.7333984,93.15136719,72.83203125,17.74962086,17.59742796,17.18542912,315.0490408,309.6694708,295.338974,0
9401,97.9140625,90.95898438,73.09277344,18.16333332,17.88505719,18.70510736,329.9066772,319.8752708,349.8810415,0
9402,98.08984375,96.63671875,83.69042969,17.22336413,18.58754779,21.03691107,296.6442719,345.496933,442.5516272,0
9403,95.78027344,93.06542969,78.57324219,14.68715297,15.31143543,17.6071637,215.7124624,234.4400549,310.0122137,0
9404,95.97460938,98.04980469,87.60644531,19.08173568,20.18523739,21.20584561,364.1126366,407.4438086,449.6878881,0
9405,74.515625,68.20214844,51.75390625,14.46317218,14.39533736,14.59177531,209.1833496,207.2257376,212.9199066,0
9406,71.546875,63.01757813,48.01757813,16.2946427,15.38368922,15.07985526,265.5153809,236.6578941,227.4020348,0
9407,71.52832031,65.67285156,50.92382813,12.07848595,12.75418916,12.06930097,145.889823,162.6693411,145.668026,0
9408,75.94921875,67.34765625,52.85742188,13.5770141,13.15473694,13.50698545,184.3353119,173.0471039,182.4386559,0
9409,67.68066406,64.87304688,49.48730469,16.09003529,15.33351543,14.31754261,258.8892355,235.1166954,204.9920263,0
9410,77.29980469,69,55.54003906,11.88991497,12.11468634,12.19039863,141.3700781,146.765625,148.6058187,0
9411,67.85742188,67.55859375,53.20605469,11.90699569,12.39607125,12.09587039,141.7765465,153.6625824,146.3100805,0
9412,63.13476563,55.67871094,45.39746094,15.94250541,14.28160202,13.27611053,254.1634789,203.9641562,176.2551107,0
9413,66.36914063,63.23339844,48.28222656,17.47175357,17.54595578,14.81149247,305.2621727,307.8605642,219.3803091,0
9414,69.31445313,64.54394531,50.48925781,15.43859896,15.06418632,13.15561466,238.350338,226.9297094,173.0701971,0
9415,77.79492188,78.15820313,58.8203125,11.49069484,11.98112004,11.52701216,132.036068,143.5472374,132.8720093,0
9416,70.24316406,69.79199219,53.72363281,13.17077035,13.33839523,12.98477128,173.4691916,177.9127874,168.6042852,0
9417,70.33789063,62.19238281,49.68359375,19.32966192,17.68256061,15.5826139,373.6358299,312.6729498,242.8178558,0
9418,59.70214844,55.90234375,46.56347656,22.79995707,21.62857255,16.277317,519.8380423,467.7951508,264.9510489,0
9419,59.70214844,55.90234375,46.56347656,22.79995707,21.62857255,16.277317,519.8380423,467.7951508,264.9510489,0
9420,43.72558594,47.7265625,35.1328125,11.98672319,12.76276312,10.87086566,143.6815329,162.8881226,118.1757202,0
9421,50.08789063,49.31835938,36.45117188,13.82790748,14.11075799,11.84369058,191.2110252,199.1134911,140.2730064,0
9422,52.72851563,56.25976563,41.3046875,14.9727137,15.84066484,13.22487807,224.1821556,250.9266624,174.8973999,0
9423,63.71777344,70.48632813,51.52050781,12.35064825,13.23148059,12.78470955,152.5385122,175.0720787,163.4487982,0
9424,66.71679688,73.83691406,54.94335938,12.15218727,11.94117109,12.32552907,147.6756554,142.591567,151.9186668,0
9425,66.17382813,73.58886719,54.01171875,11.51972911,11.29902137,11.1505964,132.7041588,127.6678839,124.3358002,0
9426,76.03320313,81.88378906,59.80078125,11.55856652,11.94580744,11.45462172,133.6004601,142.7023153,131.2083588,0
9427,80.9921875,83.66210938,61.49414063,10.67789853,11.71875374,10.82306045,114.0175171,137.3291893,117.1386375,0
9428,89.92480469,81.17285156,64.06738281,19.40917374,17.67127141,15.42846239,376.7160254,312.2738333,238.0374517,0
9429,79.63574219,80.76660156,60.48828125,13.57815671,13.17672908,12.35074404,184.3663397,173.6261892,152.5408783,0
9430,74.25878906,81.12988281,57.66601563,11.51554744,11.13621825,11.2067649,132.6078329,124.015357,125.5915794,0
9431,67.05078125,76.6015625,55.31542969,12.62992476,12.16550248,12.07508719,159.5149994,147.9994507,145.8077307,0
9432,53.20507813,57.27441406,43.89648438,17.62585696,18.48177654,14.04370367,310.6708336,341.5760641,197.2256126,0
9433,39.22851563,39.72460938,31.984375,17.28931569,17.93865251,14.28428407,298.9204369,321.7952538,204.0407715,0
9434,28.40136719,28.77832031,24.4296875,11.2526923,11.48107643,9.388268605,126.6230841,131.8151159,88.1395874,0
9435,27.55859375,26.09960938,24.0625,15.45547045,15.94809206,10.18280183,238.8715668,254.3416405,103.6894531,0
9436,47.32324219,46.15820313,39.48828125,12.42335906,12.21624699,12.20038819,154.3398504,149.2366905,148.849472,0
9437,85.35546875,105.8447266,62.35644531,8.863913045,6.011407736,6.170818538,78.56895447,36.13702297,38.07900143,0
9438,80.98828125,101.9804688,61.36621094,8.779740716,6.334862106,6.357333894,77.08384705,40.13047791,40.41569424,0
9439,107.7294922,116.5117188,73.66015625,34.14362572,26.04937955,26.06882669,1165.787177,678.5701752,679.583725,0
9440,103.1123047,104.6484375,63.92285156,9.012690974,7.507381621,7.107634078,81.22859859,56.36077881,50.51846218,0
9441,103.8535156,108.1503906,64.03125,16.95415542,10.05263685,9.932831057,287.4433861,101.0555077,98.66113281,0
9442,103.7773438,106.265625,63.13183594,13.09681626,8.593451699,8.708899125,171.5265961,73.84741211,75.84492397,0
9443,82.88378906,96.39746094,54.30761719,4.539235517,3.623818961,3.695713917,20.60465908,13.13206387,13.65830135,0
9444,81.81152344,102.1191406,56.2421875,9.664520327,7.98506081,7.246088486,93.40295315,63.76119614,52.50579834,0
9445,91.890625,101.4208984,60.48632813,10.89625034,7.024204301,7.401554986,118.7282715,49.33944607,54.7830162,0
9446,87.45605469,103.6474609,62.43261719,16.22070745,12.06459395,11.34350682,263.1113501,145.5544271,128.6751471,0
9447,82.30273438,109.3310547,62.86328125,17.29156429,14.62602736,16.27890636,298.9981956,213.9206762,265.0027924,0
